BNa_scale,CaAN_scale,CaL_scale,I-10_AIS_AP_peak_mV,I-10_AIS_AP_width_ms,I-10_AIS_ISI_CV,I-10_AIS_adaptation_ratio,I-10_AIS_latency_ms,I-10_AIS_spikes,I-10_RIN_GOhm,I-10_max_AIS_mV,I-10_max_soma_mV,I-10_recovery_soma_mV,I-10_soma_spikes,I0_AIS_AP_peak_mV,I0_AIS_AP_width_ms,I0_AIS_ISI_CV,I0_AIS_adaptation_ratio,I0_AIS_latency_ms,I0_AIS_spikes,I0_RIN_GOhm,I0_max_AIS_mV,I0_max_soma_mV,I0_recovery_soma_mV,I0_soma_spikes,I100_AIS_AP_peak_mV,I100_AIS_AP_width_ms,I100_AIS_ISI_CV,I100_AIS_adaptation_ratio,I100_AIS_latency_ms,I100_AIS_spikes,I100_RIN_GOhm,I100_max_AIS_mV,I100_max_soma_mV,I100_recovery_soma_mV,I100_soma_spikes,I120_AIS_AP_peak_mV,I120_AIS_AP_width_ms,I120_AIS_ISI_CV,I120_AIS_adaptation_ratio,I120_AIS_latency_ms,I120_AIS_spikes,I120_RIN_GOhm,I120_max_AIS_mV,I120_max_soma_mV,I120_recovery_soma_mV,I120_soma_spikes,I40_AIS_AP_peak_mV,I40_AIS_AP_width_ms,I40_AIS_ISI_CV,I40_AIS_adaptation_ratio,I40_AIS_latency_ms,I40_AIS_spikes,I40_RIN_GOhm,I40_max_AIS_mV,I40_max_soma_mV,I40_recovery_soma_mV,I40_soma_spikes,I60_AIS_AP_peak_mV,I60_AIS_AP_width_ms,I60_AIS_ISI_CV,I60_AIS_adaptation_ratio,I60_AIS_latency_ms,I60_AIS_spikes,I60_RIN_GOhm,I60_max_AIS_mV,I60_max_soma_mV,I60_recovery_soma_mV,I60_soma_spikes,I80_AIS_AP_peak_mV,I80_AIS_AP_width_ms,I80_AIS_ISI_CV,I80_AIS_adaptation_ratio,I80_AIS_latency_ms,I80_AIS_spikes,I80_RIN_GOhm,I80_max_AIS_mV,I80_max_soma_mV,I80_recovery_soma_mV,I80_soma_spikes,KCa_scale,KDR_scale,iNaP_scale,score
1.15,1.25,0.75,nan,nan,nan,nan,nan,0,0.7562489875920206,-72.60364640471636,-72.60430055033284,-75.35476657005763,0,nan,nan,nan,nan,nan,0,nan,-72.24491917688215,-72.2456442114795,-72.20325617708811,0,12.700371584929528,1.5791666666664241,0.00205247494008866,0.9960091220110474,56.32499999999476,6,nan,16.257556678735703,2.5774475811586726,-72.75641792393574,6,13.052842508612729,1.5624999999997538,0.0034337971023803205,0.992292870906818,46.45000000000374,6,nan,17.915064520731843,3.701980693867161,-66.4979363048176,6,4.504827403639105,1.5874999999985562,nan,nan,161.9499999998987,2,nan,4.924396969858944,-5.274447803151502,-66.17318992672122,2,9.930987412499864,1.6000000000003638,0.0007941785624670264,0.998841698844304,98.09999999995676,4,nan,11.013368696969993,-0.987377823481996,-72.66030691706655,4,11.883231949772098,1.5950000000000046,0.0010805625175915243,0.9985412107981408,71.49999999998096,5,nan,14.089712424262324,1.1042502075900682,-72.50531393850618,5,0.75,0.65,1.25,641.9370460870063
1.25,0.5,0.5,nan,nan,nan,nan,nan,0,0.7633785111765008,-72.63707768789415,-72.6377826441214,-75.45936953642115,0,nan,nan,nan,nan,nan,0,nan,-72.34153688021925,-72.34230466885508,-72.30730501978233,0,14.773272946539526,1.5583333333330909,0.0025368156933015793,0.9938614440258786,55.42499999999558,6,nan,18.391338157840778,3.9506659763600442,-72.2491607547519,6,14.856415298210203,1.5642857142863054,0.003540931449813424,0.9907925024707995,45.7250000000044,7,nan,19.960005528766878,5.017389541355066,-72.40132990361265,7,8.740394483519168,1.6124999999985334,nan,nan,153.82499999990608,2,nan,8.964439026217823,-2.4603412514132676,-66.06302765484928,2,12.507632331318783,1.6000000000003638,0.001223123964017708,0.9974098426002931,95.99999999995867,4,nan,13.530873330205754,0.6725703597054278,-71.84295032185234,4,14.138834585553138,1.5850000000000137,0.001675947408029498,0.9965026230353343,70.27499999998207,5,nan,16.34260196393518,2.56900790208951,-71.40608047655628,5,1.5,0.55,1.25,640.9490771741666
1.25,1.0,0.5,nan,nan,nan,nan,nan,0,0.7586212731071483,-72.60053180297052,-72.60124379617844,-75.37608074817857,0,nan,nan,nan,nan,nan,0,nan,-72.23392235055472,-72.23471317328391,-72.19056941220208,0,15.077533671762644,1.554166666666428,0.0029487875333784968,0.9923932124085133,54.87499999999608,6,nan,18.51781649201888,4.058450292284221,-72.15411519191336,6,15.201777302438277,1.557142857143455,0.0036487935776895477,0.9901120632872975,45.32500000000476,7,nan,20.07153055481672,5.1146593976482855,-72.52384570102129,7,8.794353378610218,1.5874999999985562,nan,nan,151.8249999999079,2,nan,9.03652813036913,-2.445137725525151,-66.29602523295017,2,12.733027693666795,1.5875000000003467,0.001722684927145638,0.9960222752606843,94.74999999995981,4,nan,13.726358356712282,0.7977866057450733,-71.82311317188518,4,14.406027010218542,1.575,0.0022594004729425445,0.9945068664195409,69.4749999999828,5,nan,16.51123274218059,2.6900448465348923,-71.29979548548097,5,0.25,0.65,1.5,640.30791240745
1.15,1.5,0.5,nan,nan,nan,nan,nan,0,0.754182803565439,-72.59963862151555,-72.6002934770203,-75.32983515056792,0,nan,nan,nan,nan,nan,0,nan,-72.23448643033922,-72.23521353570608,-72.1923699646767,0,12.6325484786476,1.5749999999997424,0.00265236694879039,0.9934040722724925,56.39999999999469,6,nan,16.242084994570067,2.552846828098051,-72.61031173954355,6,12.973772310537166,1.5624999999997538,0.0038471595539650255,0.99030067895354,46.47500000000372,6,nan,17.904879798954667,3.682145744626995,-66.77184146667032,6,4.149377076411802,1.5999999999985448,nan,nan,163.29999999989747,2,nan,4.618031993964498,-5.498309280381845,-66.27056555497174,2,9.850091844847796,1.6062500000003581,0.0014621917278533176,0.996904623720898,98.37499999995651,4,nan,10.937588209484865,-1.0386158850768927,-72.55121678489981,4,11.820716374499314,1.5899999999999863,0.0019477014508151676,0.9956043956074044,71.62499999998084,5,nan,14.049920634710496,1.0728344463907757,-72.23663542772334,5,1.5,0.65,1.25,640.0039288220362
1.35,0.5,0.5,nan,nan,nan,nan,nan,0,0.7634112586627153,-72.63320284476059,-72.63396524677462,-75.45608949951246,0,nan,nan,nan,nan,nan,0,nan,-72.33002710629148,-72.33085920635271,-72.2947926632745,0,16.927473837758388,1.520833333333087,0.0025248720929903815,0.9937998228555032,54.47499999999644,6,nan,20.2898175464192,5.15068122810387,-71.87905405128377,6,17.031286615328035,1.5178571428577274,0.0033497183217168296,0.9910179640763629,44.950000000005105,7,nan,21.802688371847072,6.18941713907875,-72.72399476605081,7,10.915701568447153,1.562499999998579,nan,nan,151.2749999999084,2,nan,11.120213597142017,-1.1352537203065227,-66.50764143025965,2,14.67291510953211,1.5562500000003467,0.0012413651684774014,0.9971938264201547,94.29999999996022,4,nan,15.611926972063939,1.9638389508033216,-71.65898548189034,4,16.282650606984426,1.5450000000000046,0.0017504303256402382,0.9959697733021691,69.04999999998319,5,nan,18.329761343930873,3.8092997918009543,-71.02005462670289,5,0.75,0.65,1.25,639.5185252122473
1.45,0.5,0.75,nan,nan,nan,nan,nan,0,0.7635942597255962,-72.65293835342068,-72.65375304637664,-75.47708166348842,0,nan,nan,nan,nan,nan,0,nan,-72.38815920730285,-72.38903889633897,-72.35819051819941,0,18.405696531320157,1.5249999999997688,0.0023436375096392175,0.9946603381819175,54.39999999999651,6,nan,21.823573227600818,6.089110919304485,-71.71985904451796,6,18.45374172257865,1.5071428571434353,0.003775638129654194,0.99032688459423,44.82500000000522,7,nan,23.29813774279924,7.112851868976866,-72.68382266347817,7,12.916308743158275,1.562499999998579,nan,nan,151.14999999990852,2,nan,13.076835936406297,0.12344288236592124,-66.82132411826359,2,16.324164970421172,1.531250000000341,0.0007571139995774252,0.9987871437254199,94.42499999996011,4,nan,17.238701160653576,2.968831789065618,-71.44321182113475,4,17.831300958276934,1.525,0.0013015306446721622,0.9977186311810432,69.02499999998321,5,nan,19.893063654132217,4.767530425399693,-70.83896950229729,5,0.25,0.55,0.75,637.6507133556487
1.05,0.75,0.5,nan,nan,nan,nan,nan,0,0.7609826161086801,-72.63543379914782,-72.63602567895317,-75.43295433574522,0,nan,nan,nan,nan,nan,0,nan,-72.33798939837135,-72.3386344131223,-72.3038879349105,0,10.010591339362069,1.6249999999997538,0.0036365404730450785,0.990929705219724,57.67499999999353,6,nan,13.897210358969877,1.09288025641527,-72.3876452340129,6,10.34495897364579,1.616666666666428,0.004620029104317362,0.98818268923802,47.52500000000276,6,nan,15.64383770984826,2.26860181882533,-66.34774579743743,6,1.2536178947846186,1.6499999999984993,nan,nan,167.37499999989376,2,nan,1.790641699028831,-7.28865406925751,-66.27185831842638,2,7.165417964315949,1.6625000000003922,0.002143228445777378,0.9952070552174707,100.74999999995435,4,nan,8.3627888635638,-2.6456357064554488,-72.49470735766485,4,9.189769805187549,1.65,0.002859951602412909,0.9929917834734872,73.29999999997932,5,nan,11.600681735967898,-0.4488220852310158,-72.38130818750746,5,0.25,0.55,1.25,637.5130029355879
1.05,1.0,0.75,nan,nan,nan,nan,nan,0,0.7584973112598903,-72.61817207930493,-72.61876670428215,-75.3914064792692,0,nan,nan,nan,nan,nan,0,nan,-72.28727551164393,-72.28792956708027,-72.24900647533951,0,10.095829559459593,1.6291666666664166,0.003104360380980133,0.9926698618595061,57.49999999999369,6,nan,13.924863544244946,1.1195713347506253,-72.37360429339448,6,10.441322802940652,1.6249999999997538,0.004548290596651777,0.9888959390877855,47.400000000002876,6,nan,15.657389072650327,2.2883715750970537,-66.47593087577025,6,1.6890401320247541,1.6374999999985107,nan,nan,165.42499999989553,2,nan,2.1592573800094046,-7.012875496608982,-66.07507366713521,2,7.268003900470628,1.6625000000003922,0.00153797534225656,0.9967445423237029,100.24999999995481,4,nan,8.441601103109747,-2.5836553420769897,-72.53269235220053,4,9.274020446947137,1.65,0.00217134236464746,0.9951853635083335,73.02499999997957,5,nan,11.65322507796708,-0.40921355596507747,-72.50605484695264,5,0.5,0.55,1.25,637.4612968301288
1.05,1.5,0.5,nan,nan,nan,nan,nan,0,0.7543310955646105,-72.61896500043326,-72.61955951421997,-75.34984226255322,0,nan,nan,nan,nan,nan,0,nan,-72.29225526197669,-72.2929084547795,-72.25541011960443,0,9.706512734995746,1.6333333333330795,0.0035675158610434404,0.9909476661995564,58.099999999993145,6,nan,13.719590223438646,0.9466724913120962,-72.19081666998342,6,10.033420538980542,1.6291666666664166,0.0047289365690945245,0.9882128066277346,47.82500000000249,6,nan,15.498901346010886,2.142481159208908,-66.40732431306009,6,0.7097611864400281,1.6499999999984993,nan,nan,170.54999999989087,2,nan,1.2666049417149434,-7.657812025019646,-66.44087629393013,2,6.839281348266201,1.6625000000003922,0.0020858813690270745,0.9954093343562948,101.92499999995329,4,nan,8.063040502270908,-2.8653210337628545,-72.33588686824632,4,8.889700849520967,1.640000000000009,0.0027652162872051286,0.9934876989902467,73.94999999997873,5,nan,11.379262493452547,-0.6232047239429853,-72.29002937504671,5,1.0,0.5,1.0,633.9327101503569
1.35,1.25,0.5,nan,nan,nan,nan,nan,0,0.7565631426701713,-72.60117610353815,-72.60194525090562,-75.35593156078174,0,nan,nan,nan,nan,nan,0,nan,-72.23719342108146,-72.23804709391972,-72.19474262846373,0,16.93237713161585,1.5291666666664316,0.002773012433248698,0.9929057049989475,54.349999999996555,6,nan,20.303823281305817,5.1560953039437925,-71.70566727587432,6,17.02996113280225,1.5178571428577112,0.003586096897067707,0.990342990347494,44.850000000005195,7,nan,21.803958955763008,6.190812191712132,-72.63411262316787,7,10.943694258775041,1.5499999999985903,nan,nan,150.64999999990897,2,nan,11.150731762281685,-1.115716021913378,-66.57551732454112,2,14.684040720127847,1.5562500000003467,0.0015260569495198946,0.9965877157787987,93.9999999999605,4,nan,15.620511564044417,1.973729102770447,-71.51051970823906,4,16.291276446740117,1.5350000000000137,0.0021286351813436604,0.9949571356554353,68.84999999998337,5,nan,18.339774126469344,3.8176471735355872,-70.84565685913888,5,0.25,0.65,1.25,633.2433168919954
1.35,1.5,0.75,nan,nan,nan,nan,nan,0,0.7539313228905783,-72.56657946775881,-72.56735602319135,-75.29669180542756,0,nan,nan,nan,nan,nan,0,nan,-72.13152082902981,-72.13239953946997,-72.07896945637182,0,16.936100646025935,1.5791666666664241,0.005689402673949071,1.0148083623733302,53.624999999997215,6,nan,20.50092859243092,5.373093845130773,-73.17204902806189,6,17.11651442559529,1.5666666666664166,0.0028702079225021277,1.0045498862538715,44.37500000000563,6,nan,21.95329938475053,6.363054797008641,-65.58571869595221,6,12.303990536840912,1.6250000000009852,0.003807197759806279,1.0076434958197746,142.6999999999162,3,nan,12.579550372959055,0.03442712814228918,-72.65513570368756,3,15.087121526322358,1.6062500000003581,0.008002451987338942,1.0196555217851602,91.67499999996261,4,nan,16.154453090795535,2.4409801563554234,-71.77383697929281,4,16.414525434569974,1.5999999999999772,0.008158705768863059,1.0215269086385272,67.69999999998441,5,nan,18.643216737132796,4.111826209004998,-72.22781698161442,5,1.5,0.45,1.5,632.0524174490957
1.25,1.5,0.5,nan,nan,nan,nan,nan,0,0.7542650780645274,-72.59407056381146,-72.59478386456908,-75.32584682587078,0,nan,nan,nan,nan,nan,0,nan,-72.2168711815422,-72.2176657720758,-72.17293414254672,0,14.702871544406973,1.583333333333087,0.003132582309789985,0.9923708920223321,55.22499999999576,6,nan,18.4016030808399,3.9745094220570527,-71.89088446232049,6,14.741521609415557,1.575000000000614,0.0041697051863855234,0.9891196834861993,45.575000000004536,7,nan,19.971859077397912,5.031451637111104,-72.27486995045096,7,9.074029222461501,1.624999999998522,nan,nan,151.74999999990797,2,nan,9.289210651441726,-2.1975864639990284,-66.64290136348544,2,12.574822827209585,1.6125000000003524,0.0017162219781705786,0.9961839726873208,95.39999999995922,4,nan,13.615985368965559,0.7470629824387351,-71.40734467870345,4,14.12145189688261,1.5899999999999863,0.0024403984468833553,0.9944765252347288,69.94999999998237,5,nan,16.383613751024082,2.605601813610766,-70.96312434633593,5,0.75,0.5,1.25,631.8136925084361
1.25,1.25,0.5,nan,nan,nan,nan,nan,0,0.7568822805378289,-72.63596768854137,-72.6366728875254,-75.39242353240216,0,nan,nan,nan,nan,nan,0,nan,-72.3410737860656,-72.34184172401787,-72.30811384623938,0,14.230546928850615,1.5791666666664241,0.0035587620550612286,0.9909515469972705,56.32499999999476,6,nan,18.097767975532427,3.696248385247927,-72.03418240795231,6,14.265202296809681,1.571428571429156,0.004671626017368605,0.9875328084034409,46.35000000000383,7,nan,19.714800825025574,4.80279474967886,-72.0583968895224,7,8.083441836042336,1.6124999999985334,nan,nan,158.94999999990142,2,nan,8.295670953659405,-2.922180987278717,-65.76679731682184,2,11.978330717788092,1.6125000000003524,0.001834419688664284,0.9960230662182068,98.2749999999566,4,nan,13.043985896836208,0.30689442013260493,-71.79759585097476,4,13.625264573253688,1.6,0.002610609856191088,0.9937624750525591,71.59999999998087,5,nan,15.97072000002428,2.267754763320005,-71.30564574217263,5,0.5,0.45,0.75,631.1985794844836
1.35,0.75,0.5,nan,nan,nan,nan,nan,0,0.7613070083488452,-72.63765094957435,-72.63841245054932,-75.43900191588223,0,nan,nan,nan,nan,nan,0,nan,-72.34411484523241,-72.34494374653694,-72.31058644735477,0,16.631199205577,1.5416666666664203,0.003078804226847976,0.992309967468633,54.899999999996055,6,nan,20.17400649323648,5.054294637082605,-71.66043602622337,6,16.6864982303085,1.5321428571434612,0.004111579014998272,0.9890183028331165,45.25000000000483,7,nan,21.701423613162873,6.1014741530497165,-72.52687189247456,7,10.864537449625047,1.5749999999985675,nan,nan,152.67499999990713,2,nan,11.056690616976494,-1.1459021588562044,-66.33292528790562,2,14.471550631897438,1.562500000000341,0.0016248296872781213,0.9963775407546813,95.22499999995938,4,nan,15.438433289226476,1.8509134252594535,-71.46767693753306,4,16.038999298646186,1.5549999999999955,0.002394653155516107,0.9941919191943072,69.62499999998266,5,nan,18.18432040385689,3.7001154350462273,-70.81254676243415,5,0.25,0.55,1.0,631.0593301337238
1.05,1.5,0.75,nan,nan,nan,nan,nan,0,0.7539499291468417,-72.59653647987426,-72.59713457753574,-75.32467780507932,0,nan,nan,nan,nan,nan,0,nan,-72.22462508470477,-72.22529043749152,-72.18148711892721,0,10.043306658381093,1.645833333333087,0.0027985470265627995,0.9940761636151366,57.374999999993804,6,nan,13.947835237724254,1.1469274178081306,-72.31284655048898,6,10.356103346442943,1.6291666666664166,0.004296898703447023,0.9898541534574408,47.325000000002944,6,nan,15.67754247399926,2.306767934415489,-66.40372123537729,6,2.5712098494876976,1.662499999998488,nan,nan,162.34999999989833,2,nan,2.9335004866258125,-6.401744791107772,-65.70180108222746,2,7.375184981074055,1.6750000000003809,0.0011366487598409149,0.9980724749448481,99.77499999995524,4,nan,8.560100473336501,-2.4773424679679232,-72.4302695691047,4,9.270781046679668,1.6650000000000091,0.0016891951505439932,0.9971028488685273,72.82499999997975,5,nan,11.692390087191912,-0.3636688211899962,-72.42591837251865,5,0.75,0.5,1.25,630.6665766301977
1.15,1.0,0.5,nan,nan,nan,nan,nan,0,0.7590969906428184,-72.65109280055813,-72.65173865551441,-75.4290453618874,0,nan,nan,nan,nan,nan,0,nan,-72.38479309915643,-72.38549082810316,-72.35523220370101,0,11.940772020154716,1.6083333333330831,0.0035583206248121454,0.9910996267626039,57.49999999999369,6,nan,15.930924167899393,2.318779201819584,-72.31340707615176,6,12.18992258500438,1.6041666666664203,0.004894541808716693,0.9880490956083243,47.30000000000297,6,nan,17.653242683865837,3.473802922931736,-66.3674414831897,6,4.740230785091694,1.6374999999985107,nan,nan,165.72499999989526,2,nan,5.024664198088743,-5.094824150400061,-66.04876142931559,2,9.409234183534712,1.6312500000003638,0.0017978603278365434,0.9961021243448104,100.84999999995426,4,nan,10.544422210560995,-1.2947054252975037,-72.25040089969234,4,11.243944638952772,1.6299999999999955,0.0025966997113353583,0.9941162049551948,73.22499999997939,5,nan,13.682611614671538,0.8103813423864829,-71.97842265174835,5,1.0,0.45,0.75,629.8975991529891
1.05,1.25,0.75,nan,nan,nan,nan,nan,0,0.7560428079079301,-72.5916590216133,-72.59225788447485,-75.34122924185105,0,nan,nan,nan,nan,nan,0,nan,-72.2083147399347,-72.20898301834744,-72.16302168316646,0,10.332410685920296,1.6416666666664053,0.0031237181362311103,0.9926366468465565,56.87499999999426,6,nan,14.125475277128777,1.2923841359187704,-72.47411039688544,6,10.64833771944352,1.6333333333330795,0.00443620501055976,0.9891719745236826,46.950000000003286,6,nan,15.811777465647802,2.4313343727526275,-66.12733694985721,6,3.0121343396970603,1.662499999998488,nan,nan,159.2999999999011,2,nan,3.3721252575746026,-6.094880299848926,-65.65893268403948,2,7.690872332318801,1.6750000000003524,0.0015097656446666895,0.9969052224397194,98.47499999995642,4,nan,8.849096741510799,-2.2650416787558716,-72.46440057234649,4,9.564078918444938,1.6549999999999954,0.001982677659603637,0.9958807850770489,72.07499999998043,5,nan,11.914763516851597,-0.19110652536662684,-72.39156009022761,5,0.5,0.55,1.5,629.7786915852986
1.45,1.25,0.5,nan,nan,nan,nan,nan,0,0.7567860552626413,-72.61248000950953,-72.61330385701613,-75.36916589231669,0,nan,nan,nan,nan,nan,0,nan,-72.27119534669278,-72.27210403133265,-72.23198273273063,0,18.620764810038928,1.4999999999997538,0.0024309772684443457,0.9940334128910224,53.899999999996965,6,nan,21.926042239029993,6.169011941000559,-71.29726791324556,6,18.702379808495028,1.4892857142862925,0.0031827231467211306,0.9915938130509114,44.47500000000554,7,nan,23.382857049783798,7.181724366500945,-72.59349259570097,7,12.878350544873008,1.524999999998613,nan,nan,149.8499999999097,2,nan,13.058967100898,0.08321338332168311,-66.95662501238817,2,16.464714425376165,1.5250000000003467,0.0011586207305422128,0.9973689536549984,93.42499999996102,4,nan,17.363977870848327,3.050105524907449,-71.26594956672457,4,18.017067302239248,1.5149999999999864,0.0017678497649923864,0.9959297888600291,68.34999999998382,5,nan,20.012065137037936,4.855094681137131,-70.48321179833772,5,0.5,0.65,1.0,628.0985973450003
1.15,1.25,0.5,nan,nan,nan,nan,nan,0,0.7568261366848901,-72.64046300550076,-72.64111072635436,-75.39592292407254,0,nan,nan,nan,nan,nan,0,nan,-72.35448341718211,-72.35518703188536,-72.32269898145117,0,11.940302482097204,1.6041666666664203,0.0038714017945519776,0.9899396378309884,57.47499999999371,6,nan,15.936536340985851,2.3189289597887472,-72.25121454863017,6,12.182073791813531,1.5916666666664316,0.005231132022433829,0.987067571937683,47.27500000000299,6,nan,17.643934004262757,3.4771583758356073,-66.45192578782091,6,4.7504864441296295,1.6499999999984993,nan,nan,165.4749999998955,2,nan,5.031991408221485,-5.085399601735433,-66.01757362815657,2,9.41517962399418,1.6312500000003638,0.0020886303302690306,0.9953188999440455,100.74999999995435,4,nan,10.549018779294167,-1.2918510208610108,-72.20176932173294,4,11.245006472696222,1.6149999999999864,0.003037461726269762,0.9926398429862897,73.14999999997946,5,nan,13.677405123787661,0.8127709637924955,-71.88920718487293,5,0.25,0.45,0.75,627.9725397433298
1.05,0.5,0.5,nan,nan,nan,nan,nan,0,0.7631200686822439,-72.62999977082472,-72.63059253596064,-75.4497123891055,0,nan,nan,nan,nan,nan,0,nan,-72.32050766517044,-72.32115580548826,-72.28427947046318,0,10.183851402747692,1.6499999999997499,0.00339090039454202,0.991728465491906,57.099999999994054,6,nan,14.105230271238852,1.2878171347213316,-72.44342621170951,6,10.457677361405763,1.6374999999997424,0.004530744336442686,0.9887748556779621,47.125000000003126,6,nan,15.805080768729681,2.428195766081152,-65.978110417272,6,3.32393102048219,1.6874999999984652,nan,nan,159.2999999999011,2,nan,3.6517681717130106,-5.853515908942821,-65.5896676055292,2,7.673813759293274,1.6812500000003752,0.0018897581404956438,0.9959080280617443,98.89999999995604,4,nan,8.850855829645932,-2.242625543070977,-72.31953335984382,4,9.472990792892059,1.6599999999999908,0.0025839731306198776,0.9941449133965465,72.34999999998018,5,nan,11.901126816508441,-0.18924798019183714,-72.16150101550298,5,1.5,0.5,1.5,626.9108537258295
1.05,1.5,0.5,nan,nan,nan,nan,nan,0,0.7543428486874575,-72.61864213763702,-72.61923672107227,-75.34974231832652,0,nan,nan,nan,nan,nan,0,nan,-72.29115007738531,-72.2918034898327,-72.25417060921254,0,9.635376820836084,1.6541666666664128,0.0035416428648653293,0.991208167899951,58.07499999999317,6,nan,13.736459161143015,0.9711148127249828,-72.15477279210533,6,9.917647471552897,1.6416666666664241,0.004961513634416072,0.9875637755115926,47.80000000000251,6,nan,15.501689102019045,2.1589798579462163,-66.22737647042598,6,1.8426140120214,1.6749999999984766,nan,nan,167.19999999989392,2,nan,2.2252376999940213,-6.904515012742076,-65.97973425466257,2,6.95309862008148,1.6812500000003752,0.0020112762168803073,0.995565837673819,101.59999999995358,4,nan,8.177734416098836,-2.7593802251735178,-72.25213593902004,4,8.88453406098335,1.6549999999999954,0.0026350191797939204,0.9939423309942383,73.8749999999788,5,nan,11.416261482258305,-0.578836157224807,-72.17075115802061,5,1.5,0.45,1.0,626.9045080794043
