condition,temperature_C,current_pA,time_ms,voltage_mV
final_near_25pA,35.0,25.0,1134.9500000019375,-59.66471522162841
final_near_25pA,35.0,25.0,1135.0500000019379,-59.52560839581641
final_near_25pA,35.0,25.0,1135.1500000019382,-59.38744798159362
final_near_25pA,35.0,25.0,1135.2500000019386,-59.25022794411512
final_near_25pA,35.0,25.0,1135.350000001939,-59.11394280656666
final_near_25pA,35.0,25.0,1135.4500000019393,-58.978587317194346
final_near_25pA,35.0,25.0,1135.5500000019397,-58.84414847768101
final_near_25pA,35.0,25.0,1135.65000000194,-58.710602562245185
final_near_25pA,35.0,25.0,1135.7500000019404,-58.57793458534198
final_near_25pA,35.0,25.0,1135.8500000019408,-58.44613457602493
final_near_25pA,35.0,25.0,1135.9500000019411,-58.31519488704646
final_near_25pA,35.0,25.0,1136.0500000019415,-58.185108908100574
final_near_25pA,35.0,25.0,1136.1500000019419,-58.05587052506626
final_near_25pA,35.0,25.0,1136.2500000019422,-57.927472567843196
final_near_25pA,35.0,25.0,1136.3500000019426,-57.79988975422746
final_near_25pA,35.0,25.0,1136.450000001943,-57.67309593808366
final_near_25pA,35.0,25.0,1136.5500000019433,-57.54707573071653
final_near_25pA,35.0,25.0,1136.6500000019437,-57.42181860917791
final_near_25pA,35.0,25.0,1136.750000001944,-57.297316402083354
final_near_25pA,35.0,25.0,1136.8500000019444,-57.17356204643835
final_near_25pA,35.0,25.0,1136.9500000019448,-57.0505490634894
final_near_25pA,35.0,25.0,1137.0500000019451,-56.928269396656724
final_near_25pA,35.0,25.0,1137.1500000019455,-56.80669131265886
final_near_25pA,35.0,25.0,1137.2500000019459,-56.68578274876434
final_near_25pA,35.0,25.0,1137.3500000019462,-56.56552535227862
final_near_25pA,35.0,25.0,1137.4500000019466,-56.44590703862199
final_near_25pA,35.0,25.0,1137.550000001947,-56.32691885928411
final_near_25pA,35.0,25.0,1137.6500000019473,-56.20855337375678
final_near_25pA,35.0,25.0,1137.7500000019477,-56.09080397321621
final_near_25pA,35.0,25.0,1137.850000001948,-55.97366452264364
final_near_25pA,35.0,25.0,1137.9500000019484,-55.85710969093326
final_near_25pA,35.0,25.0,1138.0500000019488,-55.74109369587806
final_near_25pA,35.0,25.0,1138.1500000019491,-55.625590089566096
final_near_25pA,35.0,25.0,1138.2500000019495,-55.510582886664366
final_near_25pA,35.0,25.0,1138.3500000019499,-55.39606134480483
final_near_25pA,35.0,25.0,1138.4500000019502,-55.28201733079092
final_near_25pA,35.0,25.0,1138.5500000019506,-55.16844406571399
final_near_25pA,35.0,25.0,1138.650000001951,-55.055335573503434
final_near_25pA,35.0,25.0,1138.7500000019513,-54.942684643673
final_near_25pA,35.0,25.0,1138.8500000019517,-54.83044748304374
final_near_25pA,35.0,25.0,1138.950000001952,-54.71857417514705
final_near_25pA,35.0,25.0,1139.0500000019524,-54.60703792687549
final_near_25pA,35.0,25.0,1139.1500000019528,-54.495822647229026
final_near_25pA,35.0,25.0,1139.2500000019531,-54.384917810851974
final_near_25pA,35.0,25.0,1139.3500000019535,-54.274315671659814
final_near_25pA,35.0,25.0,1139.4500000019539,-54.16400997651241
final_near_25pA,35.0,25.0,1139.5500000019542,-54.053995391054926
final_near_25pA,35.0,25.0,1139.6500000019546,-53.94426501120919
final_near_25pA,35.0,25.0,1139.750000001955,-53.83476573678901
final_near_25pA,35.0,25.0,1139.8500000019553,-53.725436298318456
final_near_25pA,35.0,25.0,1139.9500000019557,-53.61624440105374
final_near_25pA,35.0,25.0,1140.050000001956,-53.50717116842692
final_near_25pA,35.0,25.0,1140.1500000019564,-53.39820474149555
final_near_25pA,35.0,25.0,1140.2500000019568,-53.28933685761926
final_near_25pA,35.0,25.0,1140.3500000019571,-53.18056111073398
final_near_25pA,35.0,25.0,1140.4500000019575,-53.0718722624375
final_near_25pA,35.0,25.0,1140.5500000019579,-52.96326494829826
final_near_25pA,35.0,25.0,1140.6500000019582,-52.854686843278536
final_near_25pA,35.0,25.0,1140.7500000019586,-52.74605541072661
final_near_25pA,35.0,25.0,1140.850000001959,-52.63732582915744
final_near_25pA,35.0,25.0,1140.9500000019593,-52.52847233753812
final_near_25pA,35.0,25.0,1141.0500000019597,-52.419478874067785
final_near_25pA,35.0,25.0,1141.15000000196,-52.31033456340587
final_near_25pA,35.0,25.0,1141.2500000019604,-52.20103103877256
final_near_25pA,35.0,25.0,1141.3500000019608,-52.09156145980966
final_near_25pA,35.0,25.0,1141.4500000019611,-51.9819199631553
final_near_25pA,35.0,25.0,1141.5500000019615,-51.87205709672238
final_near_25pA,35.0,25.0,1141.6500000019619,-51.76186166978078
final_near_25pA,35.0,25.0,1141.7500000019622,-51.651268211174354
final_near_25pA,35.0,25.0,1141.8500000019626,-51.540238458253235
final_near_25pA,35.0,25.0,1141.950000001963,-51.4287474731821
final_near_25pA,35.0,25.0,1142.0500000019633,-51.31677752860073
final_near_25pA,35.0,25.0,1142.1500000019637,-51.20431431726019
final_near_25pA,35.0,25.0,1142.250000001964,-51.091345364287605
final_near_25pA,35.0,25.0,1142.3500000019644,-50.97785934181627
final_near_25pA,35.0,25.0,1142.4500000019648,-50.86378452638708
final_near_25pA,35.0,25.0,1142.5500000019651,-50.74897256439388
final_near_25pA,35.0,25.0,1142.6500000019655,-50.63333340332379
final_near_25pA,35.0,25.0,1142.7500000019659,-50.516810024024316
final_near_25pA,35.0,25.0,1142.8500000019662,-50.39936128745577
final_near_25pA,35.0,25.0,1142.9500000019666,-50.28095443076347
final_near_25pA,35.0,25.0,1143.050000001967,-50.16156035709921
final_near_25pA,35.0,25.0,1143.1500000019673,-50.04115156883943
final_near_25pA,35.0,25.0,1143.2500000019677,-49.91968652101331
final_near_25pA,35.0,25.0,1143.350000001968,-49.79698261211799
final_near_25pA,35.0,25.0,1143.4500000019684,-49.67286110723196
final_near_25pA,35.0,25.0,1143.5500000019688,-49.547208048406695
final_near_25pA,35.0,25.0,1143.6500000019691,-49.41993730876711
final_near_25pA,35.0,25.0,1143.7500000019695,-49.29097599245132
final_near_25pA,35.0,25.0,1143.8500000019699,-49.16025693313727
final_near_25pA,35.0,25.0,1143.9500000019702,-49.027713963455795
final_near_25pA,35.0,25.0,1144.0500000019706,-48.89324692467228
final_near_25pA,35.0,25.0,1144.150000001971,-48.7565544641631
final_near_25pA,35.0,25.0,1144.2500000019713,-48.617370139848454
final_near_25pA,35.0,25.0,1144.3500000019717,-48.47549942585078
final_near_25pA,35.0,25.0,1144.450000001972,-48.33077525699423
final_near_25pA,35.0,25.0,1144.5500000019724,-48.183040653534206
final_near_25pA,35.0,25.0,1144.6500000019728,-48.03213891502576
final_near_25pA,35.0,25.0,1144.7500000019731,-47.87786220598293
final_near_25pA,35.0,25.0,1144.8500000019735,-47.71971616619272
final_near_25pA,35.0,25.0,1144.9500000019739,-47.55723832760266
final_near_25pA,35.0,25.0,1145.0500000019742,-47.39004970170512
final_near_25pA,35.0,25.0,1145.1500000019746,-47.217793185855925
final_near_25pA,35.0,25.0,1145.250000001975,-47.04010865424827
final_near_25pA,35.0,25.0,1145.3500000019753,-46.85655643368263
final_near_25pA,35.0,25.0,1145.4500000019757,-46.66626891284914
final_near_25pA,35.0,25.0,1145.550000001976,-46.468383058796476
final_near_25pA,35.0,25.0,1145.6500000019764,-46.2621158226642
final_near_25pA,35.0,25.0,1145.7500000019768,-46.04667308572161
final_near_25pA,35.0,25.0,1145.8500000019772,-45.821116261243525
final_near_25pA,35.0,25.0,1145.9500000019775,-45.58384035675211
final_near_25pA,35.0,25.0,1146.0500000019779,-45.333168526287245
final_near_25pA,35.0,25.0,1146.1500000019782,-45.06743924573248
final_near_25pA,35.0,25.0,1146.2500000019786,-44.78474797039147
final_near_25pA,35.0,25.0,1146.350000001979,-44.48211109401894
final_near_25pA,35.0,25.0,1146.4500000019793,-44.156226688359396
final_near_25pA,35.0,25.0,1146.5500000019797,-43.803528499373975
final_near_25pA,35.0,25.0,1146.65000000198,-43.41887142141432
final_near_25pA,35.0,25.0,1146.7500000019804,-42.995960682532804
final_near_25pA,35.0,25.0,1146.8500000019808,-42.52724234464931
final_near_25pA,35.0,25.0,1146.9500000019812,-42.00201839850201
final_near_25pA,35.0,25.0,1147.0500000019815,-41.4070926919051
final_near_25pA,35.0,25.0,1147.1500000019819,-40.72386112211791
final_near_25pA,35.0,25.0,1147.2500000019822,-39.927100232166865
final_near_25pA,35.0,25.0,1147.3500000019826,-38.98103500464192
final_near_25pA,35.0,25.0,1147.450000001983,-37.833412586633045
final_near_25pA,35.0,25.0,1147.5500000019833,-36.405368188511446
final_near_25pA,35.0,25.0,1147.6500000019837,-34.57406442061725
final_near_25pA,35.0,25.0,1147.750000001984,-32.141036462157466
final_near_25pA,35.0,25.0,1147.8500000019844,-28.778284224759297
final_near_25pA,35.0,25.0,1147.9500000019848,-23.952411333392778
final_near_25pA,35.0,25.0,1148.0500000019852,-16.914687692229528
final_near_25pA,35.0,25.0,1148.1500000019855,-7.219933273653732
final_near_25pA,35.0,25.0,1148.2500000019859,3.541903964222516
final_near_25pA,35.0,25.0,1148.3500000019862,11.365524871125942
final_near_25pA,35.0,25.0,1148.4500000019866,13.88238219420836
final_near_25pA,35.0,25.0,1148.550000001987,11.723655010959039
final_near_25pA,35.0,25.0,1148.6500000019873,6.40578063093381
final_near_25pA,35.0,25.0,1148.7500000019877,-0.6630456303744967
final_near_25pA,35.0,25.0,1148.850000001988,-8.358924366828976
final_near_25pA,35.0,25.0,1148.9500000019884,-15.94220670738202
final_near_25pA,35.0,25.0,1149.0500000019888,-23.07763440185021
final_near_25pA,35.0,25.0,1149.1500000019892,-29.745587877484155
final_near_25pA,35.0,25.0,1149.2500000019895,-36.09076680888671
final_near_25pA,35.0,25.0,1149.3500000019899,-42.211043547441626
final_near_25pA,35.0,25.0,1149.4500000019902,-47.97740787539824
final_near_25pA,35.0,25.0,1149.5500000019906,-53.105753055644435
final_near_25pA,35.0,25.0,1149.650000001991,-57.399235318506214
final_near_25pA,35.0,25.0,1149.7500000019913,-60.859382423226876
final_near_25pA,35.0,25.0,1149.8500000019917,-63.616200856950954
final_near_25pA,35.0,25.0,1149.950000001992,-65.82494568947129
final_near_25pA,35.0,25.0,1150.0500000019924,-67.61440767185441
final_near_25pA,35.0,25.0,1150.1500000019928,-69.07861215085023
final_near_25pA,35.0,25.0,1150.2500000019932,-70.2845709103777
final_near_25pA,35.0,25.0,1150.3500000019935,-71.28125976545562
final_near_25pA,35.0,25.0,1150.4500000019939,-72.10586526843694
final_near_25pA,35.0,25.0,1150.5500000019942,-72.78753752634852
final_near_25pA,35.0,25.0,1150.6500000019946,-73.34961398935242
final_near_25pA,35.0,25.0,1150.750000001995,-73.81102066028514
final_near_25pA,35.0,25.0,1150.8500000019953,-74.18721232915401
final_near_25pA,35.0,25.0,1150.9500000019957,-74.49089983223577
final_near_25pA,35.0,25.0,1151.050000001996,-74.73258484681335
final_near_25pA,35.0,25.0,1151.1500000019964,-74.92097450577218
final_near_25pA,35.0,25.0,1151.2500000019968,-75.0633313150919
final_near_25pA,35.0,25.0,1151.3500000019972,-75.16575178482418
final_near_25pA,35.0,25.0,1151.4500000019975,-75.23337648491325
final_near_25pA,35.0,25.0,1151.550000001998,-75.27055854775978
final_near_25pA,35.0,25.0,1151.6500000019983,-75.28100560860746
final_near_25pA,35.0,25.0,1151.7500000019986,-75.26789284430298
final_near_25pA,35.0,25.0,1151.850000001999,-75.2339538877191
final_near_25pA,35.0,25.0,1151.9500000019993,-75.18155425252945
final_near_25pA,35.0,25.0,1152.0500000019997,-75.11275096555133
final_near_25pA,35.0,25.0,1152.150000002,-75.0293411931377
final_near_25pA,35.0,25.0,1152.2500000020004,-74.93290231040038
final_near_25pA,35.0,25.0,1152.3500000020008,-74.82482681524105
final_near_25pA,35.0,25.0,1152.4500000020012,-74.70634726829147
final_near_25pA,35.0,25.0,1152.5500000020015,-74.57855756584695
final_near_25pA,35.0,25.0,1152.650000002002,-74.44243202358518
final_near_25pA,35.0,25.0,1152.7500000020023,-74.29884122795535
final_near_25pA,35.0,25.0,1152.8500000020026,-74.14856534567691
final_near_25pA,35.0,25.0,1152.950000002003,-73.99230537077129
final_near_25pA,35.0,25.0,1153.0500000020033,-73.8306935355094
final_near_25pA,35.0,25.0,1153.1500000020037,-73.66430281465875
final_near_25pA,35.0,25.0,1153.250000002004,-73.49365091180535
final_near_25pA,35.0,25.0,1153.3500000020044,-73.31920637306878
final_near_25pA,35.0,25.0,1153.4500000020048,-73.14139411795583
final_near_25pA,35.0,25.0,1153.5500000020052,-72.96060012845854
final_near_25pA,35.0,25.0,1153.6500000020055,-72.77717652721394
final_near_25pA,35.0,25.0,1153.750000002006,-72.59144549627126
final_near_25pA,35.0,25.0,1153.8500000020063,-72.40370023875897
final_near_25pA,35.0,25.0,1153.9500000020066,-72.21420795530662
final_near_25pA,35.0,25.0,1154.050000002007,-72.02321247901354
final_near_25pA,35.0,25.0,1154.1500000020073,-71.83093684064117
final_near_25pA,35.0,25.0,1154.2500000020077,-71.63758635755815
final_near_25pA,35.0,25.0,1154.350000002008,-71.44334879394765
final_near_25pA,35.0,25.0,1154.4500000020084,-71.24839566097462
final_near_25pA,35.0,25.0,1154.5500000020088,-71.05288381965968
final_near_25pA,35.0,25.0,1154.6500000020092,-70.85695695077884
final_near_25pA,35.0,25.0,1154.7500000020095,-70.66074762956022
final_near_25pA,35.0,25.0,1154.85000000201,-70.46437750055885
final_near_25pA,35.0,25.0,1154.9500000020103,-70.26795779816581
final_near_25pA,35.0,25.0,1155.0500000020106,-70.07159033331148
final_near_25pA,35.0,25.0,1155.150000002011,-69.87536838039762
final_near_25pA,35.0,25.0,1155.2500000020113,-69.67937795832344
final_near_25pA,35.0,25.0,1155.3500000020117,-69.48369816724755
final_near_25pA,35.0,25.0,1155.450000002012,-69.2884013876321
final_near_25pA,35.0,25.0,1155.5500000020124,-69.09355385324696
final_near_25pA,35.0,25.0,1155.6500000020128,-68.89921617649107
final_near_25pA,35.0,25.0,1155.7500000020132,-68.70544401985885
final_near_25pA,35.0,25.0,1155.8500000020135,-68.51228862474743
final_near_25pA,35.0,25.0,1155.950000002014,-68.31979694776653
final_near_25pA,35.0,25.0,1156.0500000020143,-68.1280119247648
final_near_25pA,35.0,25.0,1156.1500000020146,-67.93697276793525
final_near_25pA,35.0,25.0,1156.250000002015,-67.74671513861996
final_near_25pA,35.0,25.0,1156.3500000020153,-67.5572717169507
final_near_25pA,35.0,25.0,1156.4500000020157,-67.3686726118537
final_near_25pA,35.0,25.0,1156.550000002016,-67.18094535547571
final_near_25pA,35.0,25.0,1156.6500000020164,-66.99411502427637
final_near_25pA,35.0,25.0,1156.7500000020168,-66.80820416463851
final_near_25pA,35.0,25.0,1156.8500000020172,-66.62323281691918
final_near_25pA,35.0,25.0,1156.9500000020175,-66.43921970364326
final_near_25pA,35.0,25.0,1157.050000002018,-66.25618205727689
final_near_25pA,35.0,25.0,1157.1500000020183,-66.07413553929307
final_near_25pA,35.0,25.0,1157.2500000020186,-65.89309419551721
final_near_25pA,35.0,25.0,1157.350000002019,-65.71306958767657
final_near_25pA,35.0,25.0,1157.4500000020194,-65.53407227363765
final_near_25pA,35.0,25.0,1157.5500000020197,-65.35611238958741
final_near_25pA,35.0,25.0,1157.65000000202,-65.17919922686126
final_near_25pA,35.0,25.0,1157.7500000020204,-65.00334111824736
final_near_25pA,35.0,25.0,1157.8500000020208,-64.82854482710869
final_near_25pA,35.0,25.0,1157.9500000020212,-64.65481458341871
final_near_25pA,35.0,25.0,1158.0500000020215,-64.48215507518378
final_near_25pA,35.0,25.0,1158.150000002022,-64.31057103188182
final_near_25pA,35.0,25.0,1158.2500000020223,-64.14006676150724
final_near_25pA,35.0,25.0,1158.3500000020226,-63.970646000296156
final_near_25pA,35.0,25.0,1158.450000002023,-63.80231033116425
final_near_25pA,35.0,25.0,1158.5500000020234,-63.63505899396961
final_near_25pA,35.0,25.0,1158.6500000020237,-63.46889264429095
final_near_25pA,35.0,25.0,1158.750000002024,-63.30381242673776
final_near_25pA,35.0,25.0,1158.8500000020244,-63.13981939621763
final_near_25pA,35.0,25.0,1158.9500000020248,-62.97691430487182
final_near_25pA,35.0,25.0,1159.0500000020252,-62.815095432182666
final_near_25pA,35.0,25.0,1159.1500000020255,-62.65435779959675
final_near_25pA,35.0,25.0,1159.250000002026,-62.49469875016506
final_near_25pA,35.0,25.0,1159.3500000020263,-62.33611675213452
final_near_25pA,35.0,25.0,1159.4500000020266,-62.17861054729832
final_near_25pA,35.0,25.0,1159.550000002027,-62.022178809892445
final_near_25pA,35.0,25.0,1159.6500000020274,-61.86681867927147
final_near_25pA,35.0,25.0,1159.7500000020277,-61.712521317908006
final_near_25pA,35.0,25.0,1159.850000002028,-61.55928017024447
final_near_25pA,35.0,25.0,1159.9500000020284,-61.40709111678987
final_near_25pA,35.0,25.0,1160.0500000020288,-61.25595092941838
final_near_25pA,35.0,25.0,1160.1500000020292,-61.10585662913569
final_near_25pA,35.0,25.0,1160.2500000020295,-60.95680518026273
final_near_25pA,35.0,25.0,1160.35000000203,-60.80878789689018
final_near_25pA,35.0,25.0,1160.4500000020303,-60.66179187040763
final_near_25pA,35.0,25.0,1160.5500000020306,-60.515809164273534
final_near_25pA,35.0,25.0,1160.650000002031,-60.370834177810345
final_near_25pA,35.0,25.0,1160.7500000020314,-60.22686225628229
final_near_25pA,35.0,25.0,1160.8500000020317,-60.08388907978301
final_near_25pA,35.0,25.0,1160.950000002032,-59.94191013208986
final_near_25pA,35.0,25.0,1161.0500000020324,-59.80091193177672
final_near_25pA,35.0,25.0,1161.1500000020328,-59.66087760691301
final_near_25pA,35.0,25.0,1161.2500000020332,-59.52179683739987
final_near_25pA,35.0,25.0,1161.3500000020335,-59.38366230025342
final_near_25pA,35.0,25.0,1161.450000002034,-59.246467983519366
final_near_25pA,35.0,25.0,1161.5500000020343,-59.11020842020325
final_near_25pA,35.0,25.0,1161.6500000020346,-58.974878361904494
final_near_25pA,35.0,25.0,1161.750000002035,-58.84046431986435
final_near_25pA,35.0,25.0,1161.8500000020354,-58.7069426624849
final_near_25pA,35.0,25.0,1161.9500000020357,-58.5742986137915
final_near_25pA,35.0,25.0,1162.050000002036,-58.44252229673653
final_near_25pA,35.0,25.0,1162.1500000020364,-58.311606106511
final_near_25pA,35.0,25.0,1162.2500000020368,-58.18154345215688
final_near_25pA,35.0,25.0,1162.3500000020372,-58.05232822899681
final_near_25pA,35.0,25.0,1162.4500000020375,-57.92395304820159
final_near_25pA,35.0,25.0,1162.550000002038,-57.796392124447856
final_near_25pA,35.0,25.0,1162.6500000020383,-57.669619682923695
final_near_25pA,35.0,25.0,1162.7500000020386,-57.54362051550039
final_near_25pA,35.0,25.0,1162.850000002039,-57.418384187967355
final_near_25pA,35.0,25.0,1162.9500000020394,-57.29390256953367
final_near_25pA,35.0,25.0,1163.0500000020397,-57.17016861791174
final_near_25pA,35.0,25.0,1163.15000000204,-57.04717586522493
final_near_25pA,35.0,25.0,1163.2500000020405,-56.92491597078214
final_near_25pA,35.0,25.0,1163.3500000020408,-56.80335654943767
final_near_25pA,35.0,25.0,1163.4500000020412,-56.68246601900359
final_near_25pA,35.0,25.0,1163.5500000020415,-56.562226262258775
final_near_25pA,35.0,25.0,1163.650000002042,-56.442625310886385
final_near_25pA,35.0,25.0,1163.7500000020423,-56.323654272663646
final_near_25pA,35.0,25.0,1163.8500000020426,-56.20530573624991
final_near_25pA,35.0,25.0,1163.950000002043,-56.0875731091945
final_near_25pA,35.0,25.0,1164.0500000020434,-55.970450252803786
